Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2022-06-03,3.6731,88.999995,112.25,446.563646,1.802823,426.1758,120.67334,1.387469,1.8005,1.7,1.821639,2.0,89.067368,1.821355,0.37697,2030.0,1.0,1.374294,6.887466,4.7746,1.0,3.371728e-05,77.644471,11.979994,3.377869,2.01642,1.25957,2003.5,0.962085,0.029469,811.81,6.657479,6.6603,3781.366016,683.03004,1.0,25.75,103.3,23.0091,178.089246,6.93848,55.2,145.413035,18.630186,15.000001,51.6,0.932823,2.1368,0.800737,0.800737,2.965,0.800737,7.8,0.800737,54.15,8830.0,7.697552,209.290603,7.8449,24.56,7.0142,112.327693,365.595,14433.5,3.335,0.800737,77.694404,1459.5,42350.0,129.03,0.800737,153.930023,0.7102,130.85300189,116.8,79.522481,4060.0,458.749854,900.0,1251.83,0.306277,0.833555,434.912154,13390.901035,1517.620785,360.617401,151.999978,15.49,4.77,9.84,18.989828,3995.0,57.414893,1852.099678,3105.3554,8.082033,36.51,43.795281,15.435,816.25,19.55495,4.391,63.850001,15.49,415.12,35.82,9.439625,124.227573,1.539897,0.385029,1.0,3.705,3.525,52.903998,197.6,4.28165,6850.093983,3.641,4.611,109.539103,63.360006,1028.5,3.750665,8.116969,14.330625,455.5,9.7653,1.3761,0.800737,12887.2,583.0,21.22,130.26,22994.0,23.15,8.753033,2512.53,15.49,34.29387,11.306259,3.51,3.02,2.299263,16.4176,6.780823,29.375,2328.0,29.3696,3739.850326,1.0,40.022165,11015.0,5.11435,23192.0,114.629832,2.612952,611.891643,0.04559972,0.00054022,2.70255,0.724318,611.891643,0.00050545,111.315369,0.00098188,250.249937,15.54289,17.063351,322.0
2022-06-04,3.6731,89.162943,112.223267,447.269866,1.805741,426.1758,120.67334,1.387465,1.8005,1.7,1.824519,2.0,89.20903,1.821413,0.37697,2060.263278,1.0,1.376531,6.898421,4.775,1.0,3.3517642e-05,77.768691,11.999496,3.38321,2.019646,1.25957,2004.038697,0.961757,0.029469,811.81,6.657479,6.6603,3781.3558,684.124098,1.0,25.75,103.3,23.0091,178.372548,6.9387,55.207702,145.41,18.630186,15.000001,52.074408,0.932923,2.1368,0.800737,0.800737,2.965,0.800737,7.840332,0.800737,54.15,8870.767996,7.710011,209.623421,7.8448,24.622892,7.0142,114.038788,365.63,14433.5,3.335,0.800737,77.6934,1462.353565,42350.0,129.03,0.800737,154.180666,0.7102,130.845,116.978189,79.525751,4068.935217,458.749854,900.0,1251.53,0.306277,0.834911,435.599831,13390.901035,1514.968721,361.204622,151.999978,15.510228,4.786048,9.878728,19.067231,4055.425659,57.492275,1855.118735,3105.3554,8.095189,36.541135,43.150001,15.435,816.25,19.54515,4.391,63.850001,15.49,415.814006,35.919846,9.43645,124.429799,1.535745,0.385029,1.0,3.713443,3.530509,52.909995,198.136548,4.28225,6861.311273,3.641,4.611,109.539103,63.360006,1022.445353,3.750665,8.116969,14.330625,455.5,9.7671,1.3761,0.800737,12887.2,579.587715,21.22,130.26,22994.0,23.15,8.767037,2512.53,15.512281,34.29387,11.306259,3.51,3.02,2.299263,16.4176,6.791608,29.375,2328.0,29.457448,3745.800949,1.0,40.022165,11015.948404,5.11435,23192.0,114.629832,2.612952,611.957277,0.04559972,0.00054022,2.70255,0.727495,611.957277,0.00050545,111.32731,0.00098188,250.249937,15.543525,17.033219,322.0
2022-06-05,3.67302,89.065173,112.228613,447.269866,1.805741,426.1758,120.610895,1.388785,1.8005,1.7,1.824519,2.0,89.20903,1.82326,0.37757,2054.210622,1.0,1.376531,6.898421,4.775,1.0,3.3438893e-05,77.768691,11.999496,3.38321,2.019646,1.25882,2003.769348,0.962329,0.029421,811.81,6.64457,6.6603,3779.434618,684.124098,1.0,25.75,103.3,23.0047,178.408038,6.935386,55.206161,145.577934,18.6204,15.000001,51.979526,0.932444,2.14444,0.800621,0.800621,2.965,0.800621,7.832265,0.800621,54.15,8862.614397,7.710011,209.623421,7.84595,24.610314,7.020118,114.223324,366.56271,14437.654843,3.334714,0.800621,77.694457,1461.782852,42300.0,128.95,0.800621,154.180666,0.7102,130.73433333,116.98,79.525751,4067.148174,458.749854,900.0,1251.531966,0.306239,0.834911,435.599831,13975.742895,1515.374977,361.204622,151.999978,15.500114,4.782838,9.870982,19.051751,4043.340527,57.492275,1855.118735,3105.3554,8.095189,36.520378,43.149999,15.435,816.25,19.5482,4.391,63.850001,15.49,415.12,35.899877,9.43613,124.429799,1.537007,0.385026,1.0,3.711755,3.529407,52.929,198.029238,4.278652,6861.311273,3.644742,4.6095,109.53531,63.250003,1023.656283,3.7509,8.116969,12.991898,455.5,9.764864,1.3753,0.800621,12887.2,580.952629,21.353,130.26,22994.0,23.15,8.767037,2512.53,15.507825,34.275805,11.221863,3.51,3.02,2.299232,16.508624,6.791608,29.375999,2331.549,29.457448,3745.800949,1.0,40.08566,11015.758723,5.14485,23191.095867,114.629832,2.612952,611.643445,0.04562356,0.00054004,2.70255,0.727495,611.643445,0.00050392,111.270217,0.00098136,250.249937,15.549,17.033219,322.0
2022-06-06,3.6731,88.998242,112.081322,442.346123,1.802401,427.86555,121.050476,1.391596,1.8,1.7,1.823286,2.0,91.758948,1.827661,0.376995,2045.878515,1.0,1.373743,6.875705,4.7957,1.0,3.1889174e-05,77.594837,11.920126,3.376915,2.015867,1.258257,2002.665754,0.971404,0.029817,823.059206,6.658928,6.6539,3788.670031,682.853007,1.0,25.75,103.375,23.1308,178.037599,6.959046,55.165186,145.841843,18.6538,15.000001,51.847415,0.935482,2.14965,0.798494,0.798494,2.945,0.798494,7.865462,0.798494,54.15,8849.556005,7.695829,209.23097,7.845664,24.546933,7.0357,115.011805,362.335519,14442.5,3.317085,0.798494,77.821252,1460.01083,42250.0,129.38,0.798494,153.76486,0.709,132.17548417,116.927168,79.520612,4063.655494,460.624979,900.0,1254.805,0.306479,0.833419,431.793141,13956.637708,1516.243667,362.02694,152.049989,15.378294,4.770473,9.864514,18.977223,4029.637374,57.613995,1851.683112,3105.3554,8.081552,36.514632,43.153287,15.44,816.25,19.572,4.3915,63.87499,15.43,415.071111,35.840373,9.430766,124.151411,1.542447,0.385012,1.0,3.711137,3.549551,52.939994,199.986697,4.290706,6833.928226,3.641,4.6241,109.812158,61.374999,1024.667195,3.750504,8.110385,14.306161,455.5,9.799675,1.377,0.798494,13013.0,579.923926,21.6045,130.26,22994.0,23.3,8.750408,2512.53,15.380722,34.435592,11.151124,3.51,3.03475,2.299232,16.613901,6.783227,29.4221,2329.0,29.526473,3750.359903,1.0,39.894413,11013.236793,5.14495,23185.718844,114.629832,2.612952,613.636073,0.04537308,0.00054359,2.70255,0.727607,613.636073,0.00049886,111.632716,0.00096771,250.249992,15.45908,16.900676,322.0
2022-06-07,3.6731,88.933597,112.173162,441.836841,1.802381,431.637,121.287324,1.384811,1.8005,1.7,1.832588,2.0,92.487536,1.828348,0.376992,2046.340472,1.0,1.376406,6.885834,4.8713,1.0,3.2070798e-05,77.81007,11.948821,3.375873,2.015835,1.253715,2002.667156,0.973619,0.029921,826.0,6.674495,6.6707,3784.584693,684.442139,1.0,25.75,103.4,23.1385,178.037043,6.95398,55.166565,145.853431,18.6905,15.000001,51.861978,0.934819,2.1627,0.794439,0.794439,2.95,0.794439,7.865397,0.794439,54.05,8840.48322,7.705692,209.272656,7.845584,24.570687,7.0339,113.009534,363.205844,14473.0,3.344215,0.794439,77.6708,1459.576065,42350.0,129.85,0.794439,153.720565,0.709,132.82125,116.946237,79.524681,4060.916864,460.150155,900.0,1254.905,0.306182,0.833368,431.491933,14237.574718,1517.601825,359.548863,151.99996,15.372536,4.765616,9.853893,18.950243,4027.104352,57.568272,1851.753698,3105.3554,8.083151,36.527925,43.895145,15.44,1021.883211,19.59475,4.3955,63.875002,15.39,415.075164,35.839736,9.464694,124.495875,1.54318,0.384991,1.0,3.74056,3.551604,52.839999,201.677333,4.276935,6841.024351,3.641,4.6209,109.756401,61.749995,1029.836734,3.751341,8.116969,13.303134,455.5,9.801342,1.374455,0.794439,13013.0,580.158628,21.736,130.26,22994.0,23.25,8.750527,2512.53,15.369211,34.436181,11.176013,3.5,3.027,2.308812,16.8417,6.785855,29.435299,2330.0,29.55109,3740.38095,1.0,39.7047,11039.638254,5.14745,23191.095867,114.629832,2.612952,613.201276,0.04495594,0.00053975,2.70255,0.727575,613.201276,0.00050221,111.553618,0.00098646,250.249937,15.3855,16.826516,322.0
2022-06-08,3.6731,88.803503,111.821982,442.08347,1.801717,429.7737,121.460703,1.391486,1.8005,1.7,1.823873,2.0,92.924821,1.824855,0.377035,2055.89231,1.0,1.375606,6.873179,4.8996,1.0,3.3116469e-05,77.65466,11.958536,3.373778,2.015014,1.25544,1999.412433,0.978906,0.029781,821.75,6.699625,6.6837,3787.878837,681.927286,1.0,25.75,103.4,23.0444,177.9643,6.940654,55.044746,145.107467,18.6917,15.000001,51.98182,0.933101,2.1702,0.797373,0.797373,2.95,0.797373,7.872957,0.797373,54.05,8845.717109,7.702925,209.157317,7.847925,24.565051,7.0183,112.969385,368.878725,14513.3,3.32607,0.797373,77.725953,1459.122327,42350.0,129.61,0.797373,153.548358,0.709,134.46005521,117.019007,79.523309,4058.928834,460.150155,900.0,1257.278638,0.306451,0.833104,434.137536,14344.712664,1511.577541,358.403152,151.99996,15.35838,4.782114,9.824777,19.000653,4051.066857,57.487941,1850.999298,3105.3554,8.080727,36.506738,44.447554,15.44,1021.603992,19.590305,4.394,63.875002,15.39,414.965415,35.840357,9.473831,124.247517,1.552168,0.384954,1.0,3.751626,3.567901,53.000002,200.195872,4.280641,6820.867582,3.641,4.6128,109.59878,60.989992,1026.339111,3.751137,8.116969,14.233478,455.5,9.825438,1.3762,0.797373,13013.0,578.262321,21.7495,130.26,22994.0,23.25,8.747919,2512.53,15.357821,34.50165,11.047154,3.5,3.027,2.30613,17.19252,6.782342,29.453301,2329.0,29.516152,3723.689705,1.0,39.665123,11037.070378,5.14745,23191.095867,114.629832,2.612952,612.074331,0.04535045,0.00053972,2.70255,0.725681,612.074331,0.0005135,111.348604,0.00098913,250.249937,15.293125,16.868933,322.0
2022-06-09,3.6731,88.898534,112.147034,442.492361,1.802283,433.3094,121.585933,1.409046,1.8,1.7,1.825234,2.0,92.947892,1.842556,0.377,2045.853556,1.0,1.375018,6.874808,4.9048,1.0,3.3221828e-05,77.746345,11.918938,3.375484,2.015697,1.27029,2002.546179,0.980415,0.029953,826.85,6.70062,6.6923,3839.422851,682.102105,1.0,25.75,103.625,23.2554,178.022497,7.005381,55.108074,146.278286,18.7078,15.000001,51.886103,0.941659,2.1692,0.800466,0.800466,2.94,0.800466,7.924264,0.800466,54.1,8838.339358,7.719989,209.212903,7.84905,24.569908,7.0815,111.58344,372.257424,14611.85,3.35664,0.800466,77.818951,1459.497181,42300.0,129.68,0.800466,153.684002,0.709,134.395,117.099047,79.528548,4060.553598,461.849702,900.0,1264.37,0.306346,0.833294,436.311426,14386.187663,1517.060748,359.991736,151.999978,15.333718,4.776875,9.856243,18.993435,4028.550644,58.024446,1851.455318,3105.3554,8.084048,36.52,44.000546,15.44,1018.975224,19.6797,4.3935,63.850001,15.41,415.13,35.831603,9.588928,124.394561,1.566155,0.385005,1.0,3.762301,3.549253,52.969996,201.139464,4.336727,6822.706267,3.641,4.655,110.508179,58.000001,1034.033124,3.7505,8.116931,13.343316,456.0,9.914435,1.3826,0.800466,13013.0,580.504324,21.824,130.26,22994.0,23.375,8.750023,2512.53,15.322045,34.576,11.024057,3.51,3.0445,2.314136,17.2444,6.792374,29.5907,2331.0,29.543275,3725.468287,1.0,39.50078,11030.43502,5.191167,23185.0,114.629832,2.612952,617.687998,0.04618511,0.00054139,2.70255,0.727947,617.687998,0.0005166,112.369843,0.00102752,250.224939,15.493201,16.949559,322.0
2022-06-10,3.673,88.999995,112.95,434.50877,1.803037,433.3094,121.783408,1.418179,1.8005,1.7,1.841084,2.0,93.025375,1.859065,0.376878,2031.0,1.0,1.381837,6.888033,4.985435,1.0,3.4393948e-05,77.830813,11.918938,3.377059,2.016565,1.278377,2005.0,0.987982,0.03061,844.63,6.7317,6.7089,3879.558846,686.914474,1.0,25.75,103.875,23.485,178.5375,7.0716,55.15,146.508724,18.707929,15.000001,51.71,0.950638,2.1692,0.812018,0.812018,2.915,0.812018,7.9,0.812018,54.05,8827.5,7.728354,209.419445,7.8497,24.545,7.1518,114.550275,378.493996,14614.95,3.39424,0.812018,78.1778,1460.5,42300.0,131.86,0.812018,153.441337,0.709,134.43498488,117.1,79.5048,4061.0,463.449689,900.0,1279.53,0.306722,0.833711,436.446749,14405.0,1523.57605,358.655797,151.99996,15.41,4.78,9.9575,19.018722,4015.0,58.000144,1852.306067,3103.3804,8.088452,36.52,44.095836,15.44,1019.5,19.97592,4.3935,63.899991,15.41,415.13,35.78,9.69488,124.529718,1.572317,0.384978,1.0,3.7785,3.525,53.032001,202.0,4.38145,6863.484957,3.641,4.6991,111.651456,57.624893,1030.5,3.7493,8.113698,13.351835,456.0,10.031442,1.38794,0.812018,13130.0,582.0,21.771,130.26,23263.0,23.45,8.753588,2512.53,15.41,34.70907,11.004845,3.5,3.0445,2.314136,17.1158,6.799259,29.662,2331.0,29.559063,3757.776284,1.0,39.391842,11022.5,5.191,23182.5,115.058332,2.619417,623.577755,0.04568305,0.00053436,2.70255,0.730724,623.577755,0.00051692,113.441308,0.0010225,250.249937,15.87673,16.932324,322.0
2022-06-11,3.6731,88.999995,112.95,429.910968,1.803037,433.3094,121.78921,1.418038,1.8005,1.7,1.847074,2.0,93.651536,1.85946,0.376878,2071.295103,1.0,1.381837,6.888033,4.987385,1.0,3.5264151e-05,77.830813,12.075306,3.377059,2.016565,1.278377,2005.0,0.987862,0.03061,832.424895,6.7317,6.7089,3879.53985,686.914474,1.0,25.75,103.875,23.485,179.302154,7.07145,55.394566,146.504086,18.707929,15.000001,51.71,0.95057,2.1692,0.811919,0.811919,2.915,0.811919,7.981841,0.811919,54.05,8915.9099,7.728354,209.419445,7.8498,24.74615,7.1518,115.321323,378.415,14614.95,3.39424,0.811919,78.1768,1469.985201,42300.0,130.918436,0.811919,154.474248,0.709,134.415,117.1,79.504802,4091.092543,463.449689,900.0,1279.28,0.306722,0.833711,439.380555,14496.894795,1522.814675,361.069746,151.99996,15.41,4.78,9.982791,19.191577,4015.0,58.000144,1852.306067,3103.3804,8.088452,36.52,44.098334,15.44,1028.920109,19.97682,4.3935,63.899991,15.41,417.979028,36.106676,9.71408,124.529718,1.569243,0.384978,1.0,3.78437,3.594505,53.059992,202.0,4.38115,6863.484957,3.641,4.6991,111.55179,57.624893,1035.974208,3.752019,8.113698,13.351835,456.0,10.0292,1.38789,0.811919,13130.0,582.620984,21.771,130.26,23263.0,23.45,8.753588,2512.53,15.41,34.70907,11.078817,3.5,3.0445,2.314136,17.1158,6.799259,29.662,2331.0,29.559063,3716.499615,1.0,39.391842,11022.5,5.191,23182.5,115.058332,2.619417,623.533276,0.04568305,0.00053436,2.70255,0.729915,623.533276,0.00051692,113.433216,0.0010225,250.249937,15.85881,17.046301,322.0
2022-06-12,3.673015,89.159646,114.229019,429.910968,1.815174,435.8264,122.779267,1.424521,1.8005,1.7,1.859508,2.0,93.651536,1.859509,0.376886,2063.236082,1.0,1.391139,6.934398,4.9891,1.0,3.7388185e-05,78.35473,12.156589,3.399791,2.030139,1.279702,2009.740141,0.9893,0.03061,844.63,6.75366,6.7089,3890.121101,691.538902,1.0,25.75,105.27,23.547201,179.541723,7.091,55.345653,146.509652,18.755183,15.000001,52.2559,0.953202,2.18477,0.81453,0.81453,2.915,0.81453,7.970472,0.81453,54.05,8899.02792,7.780377,210.829054,7.849488,24.70592,7.151913,115.321323,379.375175,14552.933526,3.396145,0.81453,78.177841,1468.088161,42350.0,132.07,0.81453,154.474248,0.709,134.791,117.0,79.504802,4085.074035,468.249813,900.0,1279.280144,0.306739,0.839323,439.380555,14495.015836,1521.65174,361.069746,151.99996,15.784678,4.807379,9.977733,19.157006,4069.434277,58.580531,1864.774247,3103.3804,8.142898,36.573643,44.099998,15.86,1027.036088,20.019364,4.402,63.899991,15.86,415.13,36.041341,9.780933,125.367956,1.578283,0.384987,1.0,3.783196,3.580604,53.089999,203.359923,4.396549,6909.699346,3.648377,4.6935,111.55179,57.624893,1034.979367,3.7518,8.113698,14.223236,456.5,10.057063,1.390985,0.81453,13130.0,582.37259,21.771,130.26,23263.0,23.5,8.812512,2512.53,15.740473,34.795506,11.078817,3.5,3.0695,2.324374,17.2376,6.845028,29.656998,2331.0,29.758033,3716.499615,1.0,39.629526,11071.715568,5.24725,23180.344315,115.058332,2.619417,625.259244,0.04564657,0.00053281,2.70255,0.729915,625.259244,0.00051856,113.747204,0.0010267,250.249937,15.905,17.046301,322.0
2022-06-13,3.6731,88.961802,114.893277,422.920249,1.80316,434.6878,122.296458,1.440796,1.8,1.7,1.869184,2.0,93.948942,1.878525,0.376934,2047.346259,1.0,1.391188,6.878614,5.115,1.0,4.4497062e-05,78.127544,12.276337,3.377248,2.016715,1.289055,2005.0,0.996751,0.031275,862.327964,6.783468,6.7546,3964.824055,685.247582,1.0,25.75,105.27,23.746351,178.587854,7.1431,55.187359,146.722946,18.7235,15.000001,51.941075,0.960138,2.1921,0.823546,0.823546,2.94,0.823546,7.951962,0.823546,54.15,8854.238538,7.7338,209.322123,7.84995,24.505,7.2229,114.555635,384.0275,14817.0,3.464925,0.823546,78.160751,1459.961147,42250.0,133.0,0.823546,153.310106,0.709,134.241,117.22491,79.5048,4062.482502,471.620221,900.0,1291.95,0.307032,0.833771,437.632278,14687.026299,1525.356316,358.686775,151.999978,16.082759,4.780931,10.001243,19.000653,4039.586559,58.726373,1852.466211,3117.1852,8.089918,36.52,44.100555,15.36,1021.466458,20.483327,4.4185,63.900001,16.09,415.151165,35.824216,9.908935,125.004548,1.59417,0.384994,1.0,3.76425,3.523691,53.345992,204.203879,4.469591,6858.560034,3.64625,4.7467,112.662895,57.749998,1025.703389,3.751383,8.10712,13.014258,456.5,10.193253,1.39399,0.823546,13130.0,580.670715,21.8315,130.26,23263.0,23.7,8.754199,2512.53,16.080108,34.902,10.929428,3.51,3.0855,2.33033,17.2744,6.800304,29.703901,2331.0,29.558418,3736.557858,1.0,39.594636,11006.213813,5.30395,23201.857398,115.454666,2.639454,629.809413,0.04733056,0.00054916,2.70255,0.731063,629.809413,0.00055753,114.574971,0.00106781,250.299955,16.144215,16.883371,322.0
2022-06-14,3.6731,89.029216,114.902228,422.327295,1.801893,434.36325,122.520547,1.451906,1.8005,1.7,1.873957,2.0,92.932597,1.8767,0.377006,2046.730353,1.0,1.391518,6.883719,5.1177,1.0,4.5039635e-05,78.036557,12.298022,3.373895,2.015388,1.294809,2002.393735,0.999504,0.031495,867.492837,6.74786,6.741,3970.092257,682.916314,1.0,25.75,106.225,23.705101,177.996866,7.1272,55.05,146.501312,18.7417,15.000001,52.029953,0.958119,2.2008,0.832586,0.832586,2.94,0.832586,7.95,0.832586,54.15,8852.611339,7.728518,209.173243,7.84998,24.565002,7.2078,112.47892,384.289731,14782.5,3.473825,0.832586,77.985751,1459.249316,42250.0,131.94,0.832586,152.906066,0.709,135.28,117.2,79.500507,4061.2004,471.620221,900.0,1289.805,0.30761,0.833206,437.370261,14702.201674,1510.17822,349.166297,151.999978,16.075713,4.823988,10.046086,19.098633,4060.761082,58.726373,1851.151781,3124.087599,8.083895,36.54316,44.397605,15.36,1021.413253,20.5717,4.4225,63.900001,16.09,419.672884,35.843706,9.998945,124.858187,1.606168,0.385025,1.0,3.778457,3.568239,53.249998,206.211559,4.465072,6873.03188,3.671157,4.7365,112.498765,58.374995,1021.21146,3.751805,8.10712,13.050069,456.5,10.180769,1.3925,0.832586,13130.0,578.433674,21.85,130.26,23263.0,23.7,8.748934,2512.53,16.075809,35.038646,10.898081,3.51,3.0855,2.344563,17.2686,6.786371,29.592999,2330.0,29.538455,3754.368852,1.0,40.118518,10973.257095,5.30395,23215.322425,116.538833,2.661237,628.484579,0.04739561,0.00055232,2.70255,0.730762,628.484579,0.00054468,114.333958,0.00107876,250.299955,16.0362,16.897008,322.0
2022-06-15,3.6731,89.071331,114.280286,422.808081,1.801829,435.2331,122.689198,1.425002,1.8,1.7,1.865271,2.0,92.929654,1.87246,0.377054,2046.411927,1.0,1.38991,6.893533,5.054,1.0,4.4387979e-05,78.012378,12.26726,3.373916,2.014115,1.287197,2002.352305,0.994489,0.031059,857.02,6.677564,6.7133,3978.696504,682.847833,1.0,25.75,106.15,23.650951,178.391427,7.113681,54.846673,146.477,18.7609,15.000001,51.986141,0.956234,2.183,0.821358,0.821358,2.94,0.821358,7.948973,0.821358,54.15,8857.339944,7.731383,209.155464,7.848825,24.553067,7.1973,111.551003,380.219163,14714.5,3.4483,0.821358,77.9004,1459.24999,42250.0,131.49,0.821358,152.751094,0.709,134.05143277,117.268546,79.500506,4060.868294,471.620221,900.0,1278.485901,0.307116,0.833103,439.457349,14718.330874,1512.906975,359.921212,151.999978,16.060059,4.829918,10.078871,19.131518,4046.114408,59.002895,1851.094615,3124.087599,8.083759,36.52,44.400871,15.36,1021.038287,20.224671,4.4145,63.900001,16.09,417.884285,35.823975,9.925479,124.819508,1.589569,0.385002,1.0,3.757666,3.558481,53.403004,206.393712,4.460767,6876.22327,3.649539,4.7268,112.270494,57.250001,1021.49199,3.75139,8.10712,13.465938,456.5,10.164165,1.386205,0.821358,13130.0,580.412817,21.8115,130.26,23263.0,23.7,8.747318,2512.53,16.032522,34.828524,10.722812,3.51,3.0855,2.352853,17.2355,6.791855,29.574,2331.0,29.537662,3764.153936,1.0,40.054231,10966.206827,5.304349,23234.201998,116.783833,2.668127,627.248289,0.04604582,0.00054529,2.70255,0.73149,627.248289,0.00053519,114.109052,0.00105821,250.299955,15.762869,16.920319,322.0
2022-06-16,3.6731,89.35894,115.187657,422.247497,1.803043,434.01415,122.922615,1.420353,1.8,1.7,1.880651,2.0,92.994243,1.8544,0.377033,2058.234612,1.0,1.390861,6.878326,5.0537,1.0,4.9115048e-05,78.064124,12.246148,3.376492,2.016566,1.29559,2000.128946,0.966898,0.03141,867.1,6.687613,6.7044,3845.480811,683.945644,1.0,25.75,106.15,23.44915,178.109351,7.05275,54.844124,146.027521,18.7449,15.000001,52.083924,0.948182,2.1726,0.809674,0.809674,2.94,0.809674,7.954632,0.809674,54.15,8695.461662,7.738481,209.32195,7.849458,24.578996,7.135,112.946683,378.08996,14840.0,3.463835,0.809674,77.977944,1460.155919,42250.0,130.57,0.809674,152.778436,0.709,132.4205,117.408203,79.500489,4064.819451,471.620221,900.0,1288.455,0.306609,0.83373,440.760692,14743.683982,1512.738577,360.161295,151.999978,15.987116,4.832718,10.14284,19.210529,4059.507097,58.954075,1852.392005,3124.087599,8.089169,36.50132,44.601596,15.36,1021.950765,20.4116,4.4025,63.900001,16.09,418.114756,35.865683,9.96377,124.901102,1.572752,0.385005,1.0,3.720487,3.570512,53.479999,207.792851,4.481733,6875.365122,3.654641,4.6896,111.338835,57.374901,1021.899008,3.752045,8.10712,13.49139,456.5,10.152263,1.383375,0.809674,13130.0,578.826574,21.7455,130.26,23263.0,23.7,8.753131,2512.53,15.980098,34.984836,10.631145,3.51,3.0855,2.337423,17.3011,6.797625,29.7305,2332.0,29.565125,3771.799905,1.0,40.102427,10966.350773,5.304349,23237.0,116.210833,2.644722,621.966542,0.04572369,0.00054025,2.70255,0.733093,621.966542,0.00052902,113.148196,0.00105147,250.299955,16.012324,16.93318,322.0
2022-06-17,3.673,89.0,114.55,423.098488,1.801827,433.91845,122.871705,1.442268,1.8005,1.7,1.85865,2.0,92.928387,1.86343,0.376988,2040.0,1.0,1.385514,6.883306,5.1536,1.0,4.8891167e-05,78.019624,12.207518,3.374752,2.015253,1.302705,2006.0,0.970848,0.031776,876.8,6.70851,6.7167,3905.914581,683.452324,1.0,25.75,105.7,23.56195,179.0,7.08715,55.0,146.25,18.741785,15.000001,51.82,0.952472,2.17775,0.818331,0.818331,2.94,0.818331,7.95,0.818331,54.15,8850.0,7.733318,209.165843,7.849905,24.515,7.1649,115.474721,380.9475,14838.85,3.462015,0.818331,77.9616,1460.5,42350.0,131.19,0.818331,152.205578,0.709,134.98200425,117.45,79.500499,4065.0,468.950051,900.0,1291.56,0.307073,0.833147,438.721859,14705.0,1516.0,358.929903,151.99996,16.04,4.835,10.070561,19.179218,4050.0,58.466104,1851.142487,3124.087599,8.083859,36.52,44.956663,15.4,1020.5,20.33755,4.402,63.92499,16.04,415.37,35.82,10.001573,124.836183,1.583833,0.385065,1.0,3.73775,3.525,53.787501,209.209273,4.45795,6857.585694,3.641,4.7118,111.964882,57.499902,1023.0,3.752247,8.120405,13.214017,456.0,10.173193,1.39091,0.818331,13130.0,582.0,21.869,130.26,23263.0,23.55,8.747713,2512.53,16.04,35.235737,11.035033,3.5,3.0855,2.32705,17.3284,6.792711,29.7165,2332.0,29.536579,3739.093868,1.0,40.062457,10950.0,5.304349,23228.80873,116.210833,2.644722,624.780457,0.04612654,0.0005434,2.70255,0.726469,624.780457,0.00054947,113.660103,0.00106805,250.249937,16.03334,16.970878,322.0
